ALEX,Alexander & Baldwin Inc. Common Stock REIT Holding Company,United States,Consumer Services,Real Estate Investment Trusts
INZY,Inozyme Pharma Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
EOD,Wells Fargo Global Dividend Opportunity Fund,United States,,
FRX,Forest Road Acquisition Corp. Class A Common Stock,United States,Finance,Business Services
LFTR,Lefteris Acquisition Corp. Class A Common Stock,United States,Finance,Business Services
CFRX,ContraFect Corporation Common Stock,United States,Health Care,Major Pharmaceuticals
ZLAB,Zai Lab Limited American Depositary Shares,China,Health Care,Major Pharmaceuticals
PANA,Panacea Acquisition Corp. Class A Common Stock,United States,Health Care,Major Pharmaceuticals
HTBK,Heritage Commerce Corp Common Stock,United States,Finance,Major Banks
JELD,JELD-WEN Holding Inc. Common Stock,United States,Basic Industries,Forest Products
ABG,Asbury Automotive Group Inc Common Stock,United States,Consumer Durables,Automotive Aftermarket
MXC,Mexco Energy Corporation Common Stock,United States,Energy,Oil & Gas Production
PAG,Penske Automotive Group Inc. Common Stock,United States,Consumer Durables,Automotive Aftermarket
OMP,Oasis Midstream Partners LP Common Units Representing Limited Partner Interests,United States,Energy,Oil & Gas Production
CMBM,Cambium Networks Corporation Ordinary Shares,Cayman Islands,Technology,Radio And Television Broadcasting And Communications Equipment
FIX,Comfort Systems USA Inc. Common Stock,United States,Capital Goods,Engineering & Construction
CMPS,COMPASS Pathways Plc American Depository Shares,United Kingdom,Health Care,Major Pharmaceuticals
GOED,1847 Goedeker Inc. Commom Stock,United States,Consumer Services,Home Furnishings
ECHO,Echo Global Logistics Inc. Common Stock,United States,Transportation,Oil Refining/Marketing
REDU,RISE Education Cayman Ltd American Depositary Shares,China,Consumer Services,Other Consumer Services
CLCT,Collectors Universe Inc.,United States,Miscellaneous,Business Services
BJRI,BJ's Restaurants Inc. Common Stock,United States,Consumer Services,Restaurants
SIGA,SIGA Technologies Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
BNTC,Benitec Biopharma Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
ALLK,Allakos Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
NETE,Net Element Inc. Common Stock,United States,Technology,EDP Services
BLD,TopBuild Corp. Common Stock,United States,Basic Industries,Engineering & Construction
NVRO,Nevro Corp. Common Stock,United States,Health Care,Medical/Dental Instruments
CAJ,Canon Inc. American Depositary Shares,Japan,Miscellaneous,Industrial Machinery/Components
LORL,Loral Space and Communications Inc. Common Stock,United States,Technology,Radio And Television Broadcasting And Communications Equipment
VMAC,Vistas Media Acquisition Company Inc. Class A Common Stock,United States,Finance,Business Services
WLK,Westlake Chemical Corporation Common Stock,United States,Basic Industries,Major Chemicals
NTCO,Natura &Co Holding S.A. American Depositary Shares,,,
CASY,Casey's General Stores Inc. Common Stock,United States,Consumer Durables,Automotive Aftermarket
BCO,Brinks Company (The) Common Stock,United States,Transportation,Oil Refining/Marketing
TITN,Titan Machinery Inc. Common Stock,United States,Consumer Services,Other Specialty Stores
PRAA,PRA Group Inc. Common Stock,United States,Finance,Finance: Consumer Services
CACI,CACI International Inc. Class A Common Stock,United States,Technology,EDP Services
IPA,ImmunoPrecise Antibodies Ltd. Common Stock,Canada,Health Care,Major Pharmaceuticals
CNS,Cohen & Steers Inc Common Stock,United States,Finance,Investment Managers
PLSE,Pulse Biosciences Inc Common Stock (DE),United States,Health Care,Medical/Dental Instruments
HWC,Hancock Whitney Corporation Common Stock,United States,Finance,Major Banks
OFG,OFG Bancorp Common Stock,Puerto Rico,Finance,Major Banks
FN,Fabrinet Ordinary Shares,Cayman Islands,Public Utilities,Telecommunications Equipment
ARCB,ArcBest Corporation Common Stock,United States,Transportation,Trucking Freight/Courier Services
VAC,Marriott Vacations Worldwide Corporation Common Stock,United States,Finance,Real Estate
INSW,International Seaways Inc. Common Stock,,Consumer Services,Marine Transportation
WRE,Washington Real Estate Investment Trust Common Stock,United States,,
TECH,Bio-Techne Corp Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
RE,Everest Re Group Ltd. Common Stock,Bermuda,Finance,Property-Casualty Insurers
CLNC,Colony Credit Real Estate Inc. Class A Common Stock,,Consumer Services,Real Estate Investment Trusts
ESTE,Earthstone Energy Inc. Class A Common Stock,United States,Energy,Oil & Gas Production
PRA,ProAssurance Corporation Common Stock,United States,Finance,Property-Casualty Insurers
PARR,Par Pacific Holdings Inc.  Common Stock,United States,Energy,Oil & Gas Production
AXGN,Axogen Inc. Common Stock,United States,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
SMTX,SMTC Corporation Common Stock,Canada,Technology,Electrical Products
GTIM,Good Times Restaurants Inc. Common Stock,United States,Consumer Services,Restaurants
FOXF,Fox Factory Holding Corp. Common Stock,United States,Consumer Non-Durables,Motor Vehicles
BCEL,Atreca Inc. Class A Common Stock,United States,Health Care,Major Pharmaceuticals
CTS,CTS Corporation Common Stock,United States,Technology,Electrical Products
NXTC,NextCure Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
MOV,Movado Group Inc. Common Stock,United States,Consumer Non-Durables,Consumer Specialties
NMCO,Nuveen Municipal Credit Opportunities Fund Common Shares,,,
RRGB,Red Robin Gourmet Burgers Inc. Common Stock,United States,Consumer Services,Restaurants
BKEP,Blueknight Energy Partners L.P. Common Units,United States,Energy,Natural Gas Distribution
PATK,Patrick Industries Inc. Common Stock,United States,Capital Goods,Auto Parts:O.E.M.
LINC,Lincoln Educational Services Corporation Common Stock,United States,Consumer Services,Other Consumer Services
PIM,Putnam Master Intermediate Income Trust Common Stock,United States,,
TOWN,TowneBank Common Stock,United States,,
RNST,Renasant Corporation Common Stock,United States,Finance,Major Banks
ICD,Independence Contract Drilling Inc. Common Stock,,Energy,Oil & Gas Production
OTRK,Ontrak Inc. Common Stock,United States,Health Care,Misc Health and Biotechnology Services
ACEL,Accel Entertainment Inc.,United States,Consumer Services,Services-Misc. Amusement & Recreation
CBSH,Commerce Bancshares Inc. Common Stock,United States,Finance,Major Banks
CAAP,Corporacion America Airports SA Common Shares,,Transportation,Aerospace
ELVT,Elevate Credit Inc. Common Stock,United States,Finance,Finance: Consumer Services
CCU,Compania Cervecerias Unidas S.A. Common Stock,Chile,Consumer Non-Durables,Beverages (Production/Distribution)
PODD,Insulet Corporation Common Stock,United States,Health Care,Medical/Dental Instruments
ICAD,iCAD Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
MASI,Masimo Corporation Common Stock,United States,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
OXFD,Oxford Immunotec Global PLC Ordinary Shares,United Kingdom,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
GCMG,GCM Grosvenor Inc. Class A Common Stock,United States,Finance,Investment Managers
UFPI,UFP Industries Inc. Common Stock,United States,Basic Industries,Forest Products
FCFS,FirstCash Inc. Common Stock,United States,Consumer Services,Other Specialty Stores
ETV,Eaton Vance Corporation Eaton Vance Tax-Managed Buy-Write Opportunities Fund Common Shares of Beneficial Interest,United States,,
ABM,ABM Industries Incorporated Common Stock,United States,Finance,Diversified Commercial Services
BDC,Belden Inc Common Stock,United States,Basic Industries,Telecommunications Equipment
CALT,Calliditas Therapeutics AB American Depositary Shares,Sweden,Health Care,Major Pharmaceuticals
NSH,NavSight Holdings Inc. Class A Common Stock,,Finance,Business Services
LIVN,LivaNova PLC Ordinary Shares,United Kingdom,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
LASR,nLIGHT Inc. Common Stock,United States,Technology,Semiconductors
MNOV,Medicinova Inc Common Stock,United States,Health Care,Major Pharmaceuticals
CBRL,Cracker Barrel Old Country Store Inc Common Stock,United States,Consumer Services,Restaurants
CXE,MFS High Income Municipal Trust Common Stock,United States,,
FREQ,Frequency Therapeutics Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
SV,Spring Valley Acquisition Corp. Class A Ordinary Share,United States,Finance,Business Services
GLP,Global Partners LP Global Partners LP Common Units representing Limited Partner Interests,United States,Energy,Oil Refining/Marketing
AZRE,Azure Power Global Limited Equity Shares,India,Public Utilities,Electric Utilities: Central
PNFP,Pinnacle Financial Partners Inc. Common Stock,United States,Finance,Major Banks
FTAI,Fortress Transportation and Infrastructure Investors LLC Common Shares,United States,,
AIH,Aesthetic Medical International Holdings Group Ltd. American Depositary Shares,China,Health Care,Medical Specialities
FTIV,FinTech Acquisition Corp. IV Class A Common Stock,United States,Finance,Business Services
CSGP,CoStar Group Inc. Common Stock,United States,Miscellaneous,Business Services
PRAH,PRA Health Sciences Inc. Common Stock,United States,Health Care,Biotechnology: Commercial Physical & Biological Resarch
CR,Crane Co. Common Stock,United States,Capital Goods,Metal Fabrications
KE,Kimball Electronics Inc. Common Stock,United States,Technology,Electrical Products
CLIR,ClearSign Technologies Corporation Common Stock,United States,Capital Goods,Industrial Machinery/Components
ONVO,Organovo Holdings Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
CLNN,Clene Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
QUAD,Quad Graphics Inc Class A Common Stock,United States,Miscellaneous,Publishing
DGNS,Dragoneer Growth Opportunities Corp. II Class A Ordinary Shares,United States,Finance,Business Services
MOTV,Motive Capital Corp Class A Ordinary Shares,,Finance,Business Services
MSA,MSA Safety Incorporated Common Stock,United States,Health Care,Industrial Specialties
LIQT,LiqTech International Inc. Common Stock,Denmark,Technology,Industrial Machinery/Components
NGVC,Natural Grocers by Vitamin Cottage Inc. Common Stock,United States,Consumer Services,Food Chains
MTW,Manitowoc Company Inc. (The) Common Stock,United States,Capital Goods,Construction/Ag Equipment/Trucks
BIO,Bio-Rad Laboratories Inc. Class A Common Stock,United States,Capital Goods,Biotechnology: Laboratory Analytical Instruments
REV,Revlon Inc. New Common Stock,United States,Consumer Non-Durables,Package Goods/Cosmetics
HT,Hersha Hospitality Trust Class A Common Shares of Beneficial Interest,United States,Consumer Services,Real Estate Investment Trusts
BCEI,Bonanza Creek Energy Inc. Common Stock,United States,Energy,Oil & Gas Production
LAD,Lithia Motors Inc. Common Stock,United States,Consumer Durables,Automotive Aftermarket
STRL,Sterling Construction Company Inc Common Stock,United States,Basic Industries,Military/Government/Technical
CM,Canadian Imperial Bank of Commerce Common Stock,Canada,Finance,Commercial Banks
APTS,Preferred Apartment Communities Inc. Common Stock,United States,Consumer Services,Real Estate Investment Trusts
IDN,Intellicheck Inc. Common Stock,United States,Technology,Computer Software: Prepackaged Software
LOB,Live Oak Bancshares Inc. Common Stock,United States,Finance,Major Banks
KMF,Kayne Anderson NextGen Energy & Infrastructure Inc.,,,
LGIH,LGI Homes Inc. Common Stock,United States,Capital Goods,Homebuilding
BPTH,Bio-Path Holdings Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
RACE,Ferrari N.V. Common Shares,,Capital Goods,Auto Manufacturing
DXR,Daxor Corporation Common Stock,United States,Health Care,Medical/Dental Instruments
FSDC,FS Development Corp. Class A Common Stock,United States,Health Care,Major Pharmaceuticals
AXSM,Axsome Therapeutics Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
ORN,Orion Group Holdings Inc. Common,United States,Basic Industries,Military/Government/Technical
YVR,Liquid Media Group Ltd. Common Shares,Canada,Technology,Computer Software: Prepackaged Software
DIN,Dine Brands Global Inc. Common Stock,United States,Consumer Services,Restaurants
CHH,Choice Hotels International Inc. Common Stock,United States,Consumer Services,Hotels/Resorts
AYI,Acuity Brands Inc.,United States,Consumer Durables,Building Products
KNSA,Kiniksa Pharmaceuticals Ltd. Class A Common Stock,United States,Health Care,Major Pharmaceuticals
GTYH,GTY Technology Holdings Inc. Common Stock,United States,Technology,EDP Services
ALTR,Altair Engineering Inc. Class A Common Stock,United States,Technology,Computer Software: Prepackaged Software
GLO,Clough Global Opportunities Fund Common Stock,United States,,
WTFC,Wintrust Financial Corporation Common Stock,United States,Finance,Major Banks
HELE,Helen of Troy Limited Common Stock,Bermuda,Consumer Durables,Home Furnishings
CUTR,Cutera Inc. Common Stock,United States,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
RTPZ,Reinvent Technology Partners Z Class A Ordinary Shares,United States,Finance,Business Services
VVI,Viad Corp Common Stock,United States,Miscellaneous,Business Services
MBOT,Microbot Medical Inc. Common Stock,Israel,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
EFR,Eaton Vance Senior Floating-Rate Fund Common Shares of Beneficial Interest,United States,,
CLB,Core Laboratories N.V. Common Stock,Netherlands,Energy,Oilfield Services/Equipment
MGLN,Magellan Health Inc. Common Stock,United States,Health Care,Hospital/Nursing Management
BY,Byline Bancorp Inc. Common Stock,United States,Finance,Major Banks
CO,Global Cord Blood Corporation Common Stock,Hong Kong,Health Care,Misc Health and Biotechnology Services
UTG,Reaves Utility Income Fund Common Shares of Beneficial Interest,United States,,
ACMR,ACM Research Inc. Class A Common Stock,United States,Technology,Industrial Machinery/Components
AGE,AgeX Therapeutics Inc. Common Stock,,Health Care,Major Pharmaceuticals
BPMP,BP Midstream Partners LP Common Units representing Limited Partner Interests,United States,Energy,Natural Gas Distribution
SILK,Silk Road Medical Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
DLTH,Duluth Holdings Inc. Class B Common Stock,United States,Consumer Services,Clothing/Shoe/Accessory Stores
HEP,Holly Energy Partners L.P. Common Stock,United States,Energy,Natural Gas Distribution
OGS,ONE Gas Inc. Common Stock,,Public Utilities,Oil/Gas Transmission
HPR,HighPoint Resources Corporation Common Stock,,Energy,Oil & Gas Production
MTD,Mettler-Toledo International Inc. Common Stock,Switzerland,Capital Goods,Biotechnology: Laboratory Analytical Instruments
BBDC,Barings BDC Inc. Common Stock,United States,,
ATEX,Anterix Inc. Common Stock,United States,Public Utilities,Telecommunications Equipment
SPTN,SpartanNash Company Common Stock,United States,Consumer Non-Durables,Food Distributors
FOCS,Focus Financial Partners Inc. Class A Common Stock,United States,Finance,Investment Managers
EFC,Ellington Financial Inc. Common Stock,United States,Finance,Real Estate
PFMT,Performant Financial Corporation Common Stock,United States,Consumer Services,Other Consumer Services
CNST,Constellation Pharmaceuticals Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
URGN,UroGen Pharma Ltd. Ordinary Shares,Israel,Health Care,Major Pharmaceuticals
DCOM,Dime Community Bancshares Inc. Common Stock,United States,Finance,Savings Institutions
DSKE,Daseke Inc. Common Stock,United States,Consumer Services,Transportation Services
VVOS,Vivos Therapeutics Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
GPRK,Geopark Ltd Common Shares,Bermuda,Energy,Oil & Gas Production
ACER,Acer Therapeutics Inc. Common Stock (DE),United States,Health Care,Major Pharmaceuticals
DY,Dycom Industries Inc. Common Stock,United States,Basic Industries,Water Supply
VECO,Veeco Instruments Inc. Common Stock,United States,Technology,Industrial Machinery/Components
LTRX,Lantronix Inc. Common Stock,United States,Technology,Computer Communications Equipment
BCAT,BlackRock Capital Allocation Trust Common Shares of Beneficial Interest,United States,,
AGC,Altimeter Growth Corp. Class A Ordinary Shares,United States,Finance,Business Services
NEXT,NextDecade Corporation Common Stock,United States,Public Utilities,Oil & Gas Production
NDSN,Nordson Corporation Common Stock,United States,Capital Goods,Industrial Machinery/Components
UI,Ubiquiti Inc. Common Stock,United States,Technology,Radio And Television Broadcasting And Communications Equipment
RLGT,Radiant Logistics Inc. Common Stock,United States,Transportation,Oil Refining/Marketing
OCFC,OceanFirst Financial Corp. Common Stock,United States,Finance,Savings Institutions
PRGX,PRGX Global Inc. Common Stock,United States,Consumer Services,Diversified Commercial Services
ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund Common Shares of Beneficial Interest,United States,,
MMSI,Merit Medical Systems Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
WEX,WEX Inc. common stock,United States,Miscellaneous,Business Services
SGOC,SGOCO Group Ltd Ordinary Shares (Cayman Islands),China,Technology,Radio And Television Broadcasting And Communications Equipment
JOE,St. Joe Company (The) Common Stock,United States,Consumer Services,Homebuilding
AOD,Aberdeen Total Dynamic Dividend Fund Common Stock,United States,,
MERC,Mercer International Inc. Common Stock,Canada,Basic Industries,Paper
CXDC,China XD Plastics Company Limited Common Stock,China,Capital Goods,Containers/Packaging
TAC,TransAlta Corporation Ordinary Shares,Canada,Public Utilities,Electric Utilities: Central
HRZN,Horizon Technology Finance Corporation Common Stock,United States,,
FCT,First Trust Senior Floating Rate Income Fund II Common Shares of Beneficial Interest,United States,,
SFTW,Osprey Technology Acquisition Corp. Class A Common Stock,,Finance,Business Services
CAE,CAE Inc. Ordinary Shares,Canada,Miscellaneous,Industrial Machinery/Components
BHE,Benchmark Electronics Inc. Common Stock,United States,Technology,Electrical Products
LXFR,Luxfer Holdings PLC Ordinary Shares,United Kingdom,Basic Industries,Major Chemicals
LSF,Laird Superfood Inc. Common Stock,,Consumer Non-Durables,Packaged Foods
BMRA,Biomerica Inc. Common Stock,United States,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
BLFS,BioLife Solutions Inc. Common Stock,United States,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
CUBI,Customers Bancorp Inc Common Stock,United States,Finance,Major Banks
CAMT,Camtek Ltd. Ordinary Shares,Israel,Capital Goods,Electronic Components
JHB,Nuveen Corporate Income November 2021 Target Term Fund,,,
NHI,National Health Investors Inc. Common Stock,United States,Consumer Services,Real Estate Investment Trusts
CHI,Calamos Convertible Opportunities and Income Fund Common Stock,United States,,
EVT,Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,United States,,
LUNG,Pulmonx Corporation Common Stock,United States,Health Care,Medical/Dental Instruments
HUIZ,Huize Holding Limited American Depositary Shares,China,Finance,Specialty Insurers
DAKT,Daktronics Inc. Common Stock,United States,Consumer Durables,Miscellaneous manufacturing industries
OPI,Office Properties Income Trust Common Shares of Beneficial Interest,United States,Finance,Real Estate
AZO,AutoZone Inc. Common Stock,United States,Consumer Services,Other Specialty Stores
GBCI,Glacier Bancorp Inc. Common Stock,United States,Finance,Major Banks
SITE,SiteOne Landscape Supply Inc. Common Stock,United States,Consumer Durables,Diversified Electronic Products
CLH,Clean Harbors Inc. Common Stock,United States,Basic Industries,Environmental Services
IHIT,Invesco High Income 2023 Target Term Fund Common Shares of Beneficial Interest,United States,,
TPTX,Turning Point Therapeutics Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
MDNA,Medicenna Therapeutics Corp. Common Shares,Canada,Health Care,Major Pharmaceuticals
ZBRA,Zebra Technologies Corporation Class A Common Stock,United States,Technology,Industrial Machinery/Components
RAIL,FreightCar America Inc. Common Stock,United States,Capital Goods,Railroads
PBFX,PBF Logistics LP Common Units representing limited partner interests,,Energy,Natural Gas Distribution
HGBL,Heritage Global Inc. Common Stock,United States,Miscellaneous,Business Services
HCM,Hutchison China MediTech Limited American Depositary Shares,Hong Kong,Health Care,Major Pharmaceuticals
ERES,East Resources Acquisition Company Class A Common Stock,United States,Finance,Business Services
FRA,Blackrock Floating Rate Income Strategies Fund Inc  Common Stock,United States,,
CHY,Calamos Convertible and High Income Fund Common Stock,United States,,
TFII,TFI International Inc. Common Shares,,,
BGY,Blackrock Enhanced International Dividend Trust,United States,,
TNET,TriNet Group Inc. Common Stock,,Miscellaneous,Business Services
TINV,Tiga Acquisition Corp. Class A Ordinary Shares,Singapore,Finance,Business Services
SMED,Sharps Compliance Corp. Common Stock,United States,Basic Industries,Environmental Services
RGEN,Repligen Corporation Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
NAC,Nuveen California Quality Municipal Income Fund,United States,,
ETON,Eton Pharmaceuticals Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
HMI,Huami Corporation American Depositary Shares each representing four Class A Ordinary Shares,China,Technology,Computer Manufacturing
IGMS,IGM Biosciences Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
BNR,Burning Rock Biotech Limited American Depositary Shares,China,Health Care,Medical Specialities
E,ENI S.p.A. Common Stock,Italy,Energy,Oil & Gas Production
HI,Hillenbrand Inc Common Stock,United States,Consumer Durables,Miscellaneous manufacturing industries
SHEN,Shenandoah Telecommunications Co Common Stock,United States,Public Utilities,Telecommunications Equipment
BHR,Braemar Hotels & Resorts Inc. Common Stock,United States,Consumer Services,Real Estate Investment Trusts
TGH,Textainer Group Holdings Limited Common Shares,Bermuda,Technology,Diversified Commercial Services
WNEB,Western New England Bancorp Inc. Common Stock,United States,Finance,Savings Institutions
TPC,Tutor Perini Corporation Common Stock,United States,Basic Industries,General Bldg Contractors - Nonresidential Bldgs
SPT,Sprout Social Inc Class A Common Stock,United States,Technology,Computer Software: Prepackaged Software
SRCL,Stericycle Inc. Common Stock,United States,Basic Industries,Environmental Services
SMTC,Semtech Corporation Common Stock,United States,Technology,Semiconductors
ZUMZ,Zumiez Inc. Common Stock,United States,Consumer Services,Clothing/Shoe/Accessory Stores
GVA,Granite Construction Incorporated Common Stock,United States,Basic Industries,Military/Government/Technical
ANCN,Anchiano Therapeutics Ltd. American Depositary Share,Israel,Health Care,Major Pharmaceuticals
RARE,Ultragenyx Pharmaceutical Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
BCOV,Brightcove Inc. Common Stock,United States,Technology,EDP Services
ETJ,Eaton Vance Risk-Managed Diversified Equity Income Fund Common Shares of Beneficial Interest,United States,,
BKNG,Booking Holdings Inc. Common Stock,United States,Consumer Services,Transportation Services
BMA,Banco Macro S.A.  ADR (representing Ten Class B Common Shares),Argentina,Finance,Commercial Banks
NMZ,Nuveen Municipal High Income Opportunity Fund Common Stock $0.01 par value per share,United States,,
UCBI,United Community Banks Inc. Common Stock,United States,Finance,Major Banks
WOR,Worthington Industries Inc. Common Stock,United States,Capital Goods,Steel/Iron Ore
PBYI,Puma Biotechnology Inc Common Stock,United States,Health Care,Major Pharmaceuticals
R,Ryder System Inc. Common Stock,United States,Consumer Services,Rental/Leasing Companies
IMAC,IMAC Holdings Inc. Common Stock,United States,Health Care,Medical Specialities
CEL,Cellcom Israel Ltd. Ordinary Shares,Israel,Public Utilities,Telecommunications Equipment
ACA,Arcosa Inc. Common Stock,,Capital Goods,Metal Fabrications
SPNV,Supernova Partners Acquisition Company Inc. Class A Common Stock,United States,Finance,Business Services
LFVN,Lifevantage Corporation Common Stock (Delaware),United States,Health Care,Major Pharmaceuticals
WING,Wingstop Inc. Common Stock,United States,Consumer Services,Restaurants
OPRX,OptimizeRx Corporation Common Stock,United States,Miscellaneous,Business Services
GATX,GATX Corporation Common Stock,United States,Consumer Services,Transportation Services
GMAB,Genmab A/S ADS,Denmark,Health Care,Major Pharmaceuticals
NGMS,NeoGames S.A. Ordinary Shares,Israel,Consumer Services,Services-Misc. Amusement & Recreation
CPLG,CorePoint Lodging Inc. Common Stock,,Consumer Services,Real Estate Investment Trusts
MBUU,Malibu Boats Inc. Class A Common Stock,United States,Capital Goods,Marine Transportation
HCAT,Health Catalyst Inc Common Stock,United States,Technology,Computer Software: Programming Data Processing
NMR,Nomura Holdings Inc ADR American Depositary Shares,Japan,Finance,Investment Bankers/Brokers/Service
TILE,Interface Inc. Common Stock,United States,Consumer Durables,Home Furnishings
EPM,Evolution Petroleum Corporation Inc. Common Stock,United States,Energy,Oil & Gas Production
TCP,TC PipeLines LP Common Units representing Limited Partner Interests,United States,Public Utilities,Natural Gas Distribution
CCRN,Cross Country Healthcare Inc. Common Stock $0.0001 Par Value,United States,Technology,Professional Services
EVER,EverQuote Inc. Class A Common Stock,United States,Technology,Computer Software: Programming Data Processing
ADX,Adams Diversified Equity Fund Inc.,United States,,
GLAD,Gladstone Capital Corporation Common Stock,United States,Consumer Non-Durables,Textiles
SAH,Sonic Automotive Inc. Common Stock,United States,Consumer Durables,Automotive Aftermarket
AMN,AMN Healthcare Services Inc AMN Healthcare Services Inc,United States,Technology,Professional Services
JPC,Nuveen Preferred & Income Opportunities Fund,United States,,
AUDC,AudioCodes Ltd. Common Stock,Israel,Public Utilities,Telecommunications Equipment
EKSO,Ekso Bionics Holdings Inc. Common Stock,United States,Capital Goods,Industrial Machinery/Components
AKRO,Akero Therapeutics Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
SIBN,SI-BONE Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
EPAM,EPAM Systems Inc. Common Stock,United States,Technology,EDP Services
CLI,Mack-Cali Realty Corporation Common Stock,United States,Consumer Services,Real Estate Investment Trusts
GKOS,Glaukos Corporation Common Stock,United States,Health Care,Medical/Dental Instruments
BKYI,BIO-key International Inc. Common Stock,United States,Technology,Computer Communications Equipment
SNN,Smith & Nephew SNATS Inc. Common Stock,United Kingdom,Health Care,Industrial Specialties
MTN,Vail Resorts Inc. Common Stock,United States,Consumer Services,Services-Misc. Amusement & Recreation
LPTH,LightPath Technologies Inc. Class A Common Stock,United States,Technology,Semiconductors
NMM,Navios Maritime Partners LP Common Units Representing Limited Partner Interests,Greece,Transportation,Marine Transportation
GWRE,Guidewire Software Inc. Common Stock,United States,Technology,Computer Software: Prepackaged Software
ITT,ITT Inc. Common Stock,United States,Capital Goods,Fluid Controls
ITRI,Itron Inc. Common Stock,United States,Capital Goods,Electrical Products
FLUX,Flux Power Holdings Inc. Common Stock,United States,Miscellaneous,Industrial Machinery/Components
POOL,Pool Corporation Common Stock,United States,Consumer Durables,Industrial Specialties
GAIN,Gladstone Investment Corporation Business Development Company,United States,,
LILA,Liberty Latin America Ltd. Class A Common Stock,United States,Consumer Services,Television Services
NFJ,Virtus Dividend Interest & Premium Strategy Fund Common Shares of Beneficial Interest,United States,Finance,Finance: Consumer Services
LII,Lennox International Inc. Common Stock,United States,Capital Goods,Industrial Machinery/Components
MUSA,Murphy USA Inc. Common Stock,United States,Consumer Durables,Automotive Aftermarket
INT,World Fuel Services Corporation Common Stock,United States,Energy,Oil Refining/Marketing
DOMO,Domo Inc. Class B Common Stock,United States,Technology,Computer Software: Prepackaged Software
ETY,Eaton Vance Tax-Managed Diversified Equity Income Fund Common Shares of Beneficial Interest,United States,,
OLED,Universal Display Corporation Common Stock,United States,Capital Goods,Electrical Products
DESP,Despegar.com Corp. Ordinary Shares,,Consumer Services,Transportation Services
ATRC,AtriCure Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
BAK,Braskem SA ADR,Brazil,Basic Industries,Major Chemicals
MRNS,Marinus Pharmaceuticals Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
CSOD,Cornerstone OnDemand Inc. Common Stock,United States,Technology,Computer Software: Prepackaged Software
KRNY,Kearny Financial Corp Common Stock,United States,Finance,Savings Institutions
RDUS,Radius Health Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
CVI,CVR Energy Inc. Common Stock,United States,Energy,Integrated oil Companies
BOE,Blackrock Enhanced Global Dividend Trust Common Shares of Beneficial Interest,United States,,
CYRX,CryoPort Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
IGR,CBRE Clarion Global Real Estate Income Fund Common Stock,United States,,
PHG,Koninklijke Philips N.V. NY Registry Shares,Netherlands,Health Care,Medical Electronics
AWI,Armstrong World Industries Inc Common Stock,United States,Consumer Non-Durables,Plastic Products
ALVR,AlloVir Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BNL,Broadstone Net Lease Inc. Class A Common Stock,United States,Consumer Services,Real Estate Investment Trusts
EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,United States,,
SBTX,Silverback Therapeutics Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
NOAH,Noah Holdings Limited,China,Finance,Investment Managers
ILPT,Industrial Logistics Properties Trust Common Shares of Beneficial Interest,United States,Consumer Services,Real Estate Investment Trusts
