FIXX,Homology Medicines Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
RMGB,RMG Acquisition Corp. II Class A Ordinary Shares,United States,Finance,Business Services
GSS,Golden Star Resources Ltd Common Stock,United States,Basic Industries,Precious Metals
HRTG,Heritage Insurance Holdings Inc. Common Stock,,Finance,Property-Casualty Insurers
VVNT,Vivint Smart Home Inc.,,Technology,EDP Services
DAVA,Endava plc American Depositary Shares (each representing one Class A Ordinary Share),,Technology,EDP Services
MMLP,Martin Midstream Partners L.P. Limited Partnership,United States,Energy,Oil Refining/Marketing
PCRX,Pacira BioSciences Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
ATNM,Actinium Pharmaceuticals Inc. (Delaware) Common Stock,United States,Health Care,Major Pharmaceuticals
PTY,Pimco Corporate & Income Opportunity Fund,United States,,
RPD,Rapid7 Inc. Common Stock,United States,Technology,Computer Software: Prepackaged Software
PTGX,Protagonist Therapeutics Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
CLLS,Cellectis S.A. American Depositary Shares,France,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
AAN,Aarons Holdings Company Inc. Common Stock,United States,Technology,Diversified Commercial Services
MAN,ManpowerGroup Common Stock,United States,Technology,Professional Services
TSRI,TSR Inc. Common Stock,United States,Technology,EDP Services
DBDR,Roman DBDR Tech Acquisition Corp. Class A Common Stock,United States,Finance,Business Services
PASG,Passage Bio Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
VRA,Vera Bradley Inc. Common Stock,United States,Consumer Non-Durables,Apparel
SAFM,Sanderson Farms Inc. Common Stock,United States,Consumer Non-Durables,Meat/Poultry/Fish
PAX,Patria Investments Limited Class A Common Shares,Cayman Islands,Finance,Investment Managers
UTZ,Utz Brands Inc Class A Common Stock,United States,Consumer Non-Durables,Packaged Foods
STCN,Steel Connect Inc. Common Stock,United States,Miscellaneous,Business Services
WK,Workiva Inc. Class A Common Stock,United States,Technology,Computer Software: Prepackaged Software
GTN,Gray Television Inc. Common Stock,United States,Consumer Services,Broadcasting
PGRE,Paramount Group Inc. Common Stock,United States,Consumer Services,Real Estate Investment Trusts
DVA,DaVita Inc. Common Stock,United States,Health Care,Misc Health and Biotechnology Services
NG,Novagold Resources Inc.,Canada,Basic Industries,Precious Metals
GIL,Gildan Activewear Inc. Class A Sub. Vot. Common Stock,Canada,Consumer Non-Durables,Apparel
ONCT,Oncternal Therapeutics Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
SLG,SL Green Realty Corp Common Stock,United States,Consumer Services,Real Estate Investment Trusts
TDS,Telephone and Data Systems Inc. Common Shares,United States,Public Utilities,Telecommunications Equipment
HGEN,Humanigen Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
HLIT,Harmonic Inc. Common Stock,United States,Technology,Radio And Television Broadcasting And Communications Equipment
ACAD,ACADIA Pharmaceuticals Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
GNLN,Greenlane Holdings Inc. Class A Common Stock,United States,Capital Goods,Recreational Products/Toys
CHTR,Charter Communications Inc. Class A Common Stock New,United States,Consumer Services,Television Services
AJG,Arthur J. Gallagher & Co. Common Stock,United States,Finance,Specialty Insurers
SB,Safe Bulkers Inc Common Stock ($0.001 par value),Monaco,Transportation,Marine Transportation
ANVS,Annovis Bio Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
LEE,Lee Enterprises Incorporated Common Stock,United States,Consumer Services,Newspapers/Magazines
IONS,Ionis Pharmaceuticals Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
ACIC,Atlas Crest Investment Corp. Class A Common Stock,United States,Finance,Business Services
FMC,FMC Corporation Common Stock,United States,Basic Industries,Major Chemicals
SVC,Service Properties Trust Common Stock,United States,Consumer Services,Real Estate Investment Trusts
AZEK,The AZEK Company Inc. Class A Common Stock,United States,Consumer Non-Durables,Plastic Products
ADV,Advantage Solutions Inc. Class A Common Stock,United States,Miscellaneous,Business Services
SXC,SunCoke Energy Inc. Common Stock,United States,Basic Industries,Steel/Iron Ore
BVN,Buenaventura Mining Company Inc.,Peru,Basic Industries,Precious Metals
JBL,Jabil Inc. Common Stock,United States,Technology,Electrical Products
OKTA,Okta Inc. Class A Common Stock,United States,Technology,Computer Software: Prepackaged Software
BDSI,BioDelivery Sciences International Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
NTLA,Intellia Therapeutics Inc. Common Stock,United States,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
ANF,Abercrombie & Fitch Company Common Stock,United States,Consumer Services,Clothing/Shoe/Accessory Stores
IACA,ION Acquisition Corp 1 Ltd. Class A Ordinary Shares,Israel,Finance,Business Services
PRQR,ProQR Therapeutics N.V. Ordinary Shares,Netherlands,Health Care,Major Pharmaceuticals
IRT,Independence Realty Trust Inc. Common Stock,United States,Consumer Services,Real Estate Investment Trusts
EMKR,EMCORE Corporation Common Stock,United States,Technology,Semiconductors
SC,Santander Consumer USA Holdings Inc. Common Stock,,Finance,Finance: Consumer Services
GTT,GTT Communications Inc. Common Stock,United States,Public Utilities,Telecommunications Equipment
ECL,Ecolab Inc. Common Stock,United States,Basic Industries,Package Goods/Cosmetics
EWBC,East West Bancorp Inc. Common Stock,United States,Finance,Major Banks
AXDX,Accelerate Diagnostics Inc. Common Stock,United States,Capital Goods,Biotechnology: Laboratory Analytical Instruments
FI,Frank's International N.V. Common Stock,,Energy,Oilfield Services/Equipment
ETR,Entergy Corporation Common Stock,United States,Public Utilities,Electric Utilities: Central
NTNX,Nutanix Inc. Class A Common Stock,United States,Technology,Computer Software: Prepackaged Software
APEN,Apollo Endosurgery Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
CSTM,Constellium SE Ordinary Shares (France),Netherlands,Basic Industries,Metal Fabrications
RMD,ResMed Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
HSY,The Hershey Company Common Stock,United States,Consumer Non-Durables,Specialty Foods
EZPW,EZCORP Inc. Class A Non Voting Common Stock,United States,Consumer Services,Other Specialty Stores
PANW,Palo Alto Networks Inc. Common Stock,United States,Technology,Computer peripheral equipment
AQST,Aquestive Therapeutics Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
SVRA,Savara Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
PFIE,Profire Energy Inc. Common Stock,United States,Energy,Metal Fabrications
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),Japan,Finance,Commercial Banks
VYGR,Voyager Therapeutics Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
MITK,Mitek Systems Inc. Common Stock,United States,Technology,Computer peripheral equipment
SPWH,Sportsman's Warehouse Holdings Inc. Common Stock,United States,Consumer Services,Other Specialty Stores
DHC,Diversified Healthcare Trust Common Shares of Beneficial Interest,United States,Consumer Services,Real Estate Investment Trusts
INAQ,INSU Acquisition Corp. II Class A Common Stock,United States,Finance,Property-Casualty Insurers
BWEN,Broadwind Inc. Common Stock,United States,Capital Goods,Metal Fabrications
ARCT,Arcturus Therapeutics Holdings Inc. Common Stock,Israel,Health Care,Major Pharmaceuticals
NTN,NTN Buzztime Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
MXL,MaxLinear Inc. Common Stock,United States,Technology,Semiconductors
L,Loews Corporation Common Stock,United States,Finance,Property-Casualty Insurers
MRCY,Mercury Systems Inc Common Stock,United States,Capital Goods,Electrical Products
CNCE,Concert Pharmaceuticals Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
MTOR,Meritor Inc. Common Stock,United States,Capital Goods,Auto Parts:O.E.M.
OSK,Oshkosh Corporation (Holding Company)Common Stock,United States,Capital Goods,Auto Manufacturing
NS,Nustar Energy L.P.  Common Units,United States,Energy,Natural Gas Distribution
BPYU,Brookfield Property REIT Inc. Class A Common Stock,United States,Consumer Services,Real Estate Investment Trusts
VVPR,VivoPower International PLC Ordinary Shares,United Kingdom,Public Utilities,Power Generation
AMWL,American Well Corporation Class A Common Stock,United States,Miscellaneous,Business Services
FROG,JFrog Ltd. Ordinary Shares,United States,Technology,Computer Software: Prepackaged Software
GNK,Genco Shipping & Trading Limited Ordinary Shares New (Marshall Islands),United States,Transportation,Marine Transportation
NMRK,Newmark Group Inc. Class A Common Stock,United States,Finance,Real Estate
LIND,Lindblad Expeditions Holdings Inc. Common Stock,United States,Consumer Services,Transportation Services
SJM,J.M. Smucker Company (The) New Common Stock,United States,Consumer Non-Durables,Packaged Foods
LGHL,Lion Group Holding Ltd. American Depositary Share,China,Finance,Investment Bankers/Brokers/Service
RKDA,Arcadia Biosciences Inc. Common Stock,United States,Consumer Non-Durables,Farming/Seeds/Milling
CHX,ChampionX Corporation Common Stock,United States,Technology,Industrial Machinery/Components
STOR,STORE Capital Corporation Common Stock,United States,Consumer Services,Real Estate Investment Trusts
ACAC,Acies Acquisition Corp. Class A Ordinary Share,United States,Finance,Business Services
PPD,PPD Inc. Common Stock,United States,Health Care,Biotechnology: Commercial Physical & Biological Resarch
PPSI,Pioneer Power Solutions Inc. Common Stock,United States,Consumer Durables,Electrical Products
NWS,News Corporation Class B Common Stock,United States,Consumer Services,Newspapers/Magazines
BLI,Berkeley Lights Inc. Common Stock,United States,Capital Goods,Biotechnology: Laboratory Analytical Instruments
PSNL,Personalis Inc. Common Stock,United States,Health Care,Medical Specialities
BTAI,BioXcel Therapeutics Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
LSXMK,Liberty Media Corporation Series C Liberty SiriusXM Common Stock,United States,Consumer Services,Broadcasting
PKG,Packaging Corporation of America Common Stock,United States,Consumer Durables,Containers/Packaging
ZKIN,ZK International Group Co. Ltd Ordinary Share,China,Capital Goods,Metal Fabrications
CLA,Colonnade Acquisition Corp. Class A Ordinary Shares,United States,Capital Goods,Industrial Machinery/Components
TROW,T. Rowe Price Group Inc. Common Stock,United States,Finance,Investment Bankers/Brokers/Service
TAOP,Taoping Inc. Ordinary Shares,China,Technology,Computer Software: Prepackaged Software
SI,Silvergate Capital Corporation Class A Common Stock,United States,Finance,Major Banks
LAUR,Laureate Education Inc. Class A Common Stock,United States,Consumer Services,Other Consumer Services
CTK,CooTek (Cayman) Inc. American Depositary Shares each representing 50 Class A Ordinary Shares,,Technology,EDP Services
EXPI,eXp World Holdings Inc. Common Stock,United States,Finance,Real Estate
CC,Chemours Company (The) Common Stock,United States,Basic Industries,Major Chemicals
TROX,Tronox Holdings plc Ordinary Shares (UK),United States,Basic Industries,Major Chemicals
INTU,Intuit Inc. Common Stock,United States,Technology,Computer Software: Prepackaged Software
LPL,LG Display Co Ltd AMERICAN DEPOSITORY SHARES,South Korea,Capital Goods,Industrial Machinery/Components
ENBL,Enable Midstream Partners LP Common Units representing limited partner interests,,Public Utilities,Natural Gas Distribution
YETI,YETI Holdings Inc. Common Stock,United States,Consumer Non-Durables,Recreational Products/Toys
MSM,MSC Industrial Direct Company Inc. Common Stock,United States,Capital Goods,Industrial Machinery/Components
SFL,SFL Corporation Ltd,Bermuda,Transportation,Marine Transportation
RAVE,Rave Restaurant Group Inc. Common Stock,United States,Consumer Non-Durables,Food Distributors
MCK,McKesson Corporation Common Stock,United States,Health Care,Other Pharmaceuticals
RBAC,RedBall Acquisition Corp. Class A Ordinary Shares,United States,Finance,Business Services
PACW,PacWest Bancorp Common Stock,United States,Finance,Major Banks
VRRM,Verra Mobility Corporation Class A Common Stock,United States,Consumer Services,Transportation Services
BNTX,BioNTech SE American Depositary Share,Germany,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ATRA,Atara Biotherapeutics Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
MDU,MDU Resources Group Inc. Common Stock (Holding Company),United States,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
INOV,Inovalon Holdings Inc. Class A Common Stock,United States,Technology,EDP Services
AAP,Advance Auto Parts Inc Advance Auto Parts Inc W/I,United States,Consumer Services,Other Specialty Stores
CTLT,Catalent Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
BXP,Boston Properties Inc. Common Stock,United States,Consumer Services,Real Estate Investment Trusts
CEQP,Crestwood Equity Partners LP,United States,Public Utilities,Oil & Gas Production
LPX,Louisiana-Pacific Corporation Common Stock,United States,Basic Industries,Forest Products
NATI,National Instruments Corporation Common Stock,United States,Technology,Computer Software: Prepackaged Software
FPAC,Far Peak Acquisition Corporation Class A Ordinary Shares,,Finance,Business Services
SUI,Sun Communities Inc. Common Stock,United States,Consumer Services,Real Estate Investment Trusts
VGZ,Vista Gold Corp Common Stock,United States,Basic Industries,Precious Metals
KMT,Kennametal Inc. Common Stock,United States,Capital Goods,Industrial Machinery/Components
ALSK,Alaska Communications Systems Group Inc. Common Stock,United States,Public Utilities,Telecommunications Equipment
POST,Post Holdings Inc. Common Stock,United States,Consumer Non-Durables,Packaged Foods
